0079.069.1	-0.394002473	0.036883623	-0.23889003	-0.163113133	-0.129129321	-0.026756296	0.08726507	-0.038360584	-0.100479285	-0.115003619	0.02671172	0.059151436	0.085767009	-0.008629685	0.041094432	-0.011958668	-0.036850858	-0.00337001	0.031215216	-0.08487094	0.036731796	0.052248712	0.067807674	-0.044100444	0.045414417	-0.027548929	0.020555084	-0.026861609	-0.009552179	0.055350821	0.011410567	-0.008598608	0.017758961	-0.047008386	0.015627227	0.037687928	0.006003664	-0.01023993	0.022229378	0.015646033	-0.018941011	-0.006002522	-0.013623764	0.023097844	-0.013942085	-0.02596268	-0.007369247	0.003668396	0.002896796	-0.016367416	0.001292401	0.018241467	0.027756172	0.004574854	-0.025116145	0.005624387	-0.041599022	-0.009003265	0.007786314	-0.037770953	0.023455983	0.033111755	-0.019966265	0.022728299	-0.02690498	-0.031273484	0.009244505	0.010438413	-0.0104255	-0.009025288	-0.005282029	-0.013280719	-0.005021351	-0.016886266	-0.00021454	-0.018182055	-0.009875446	0.011097605	0.007551823	-0.016092402	0.004393583	-0.013246879	-0.001743981	-0.022996576	0.004519684	0.000830771	0.004974169	0.003118765	0.009126064	0.001708558	0.001763484	0.004722469	-0.021422208	-0.001541061	0.001071692	0.004638443	-0.023069218	-0.005226837	0.007025842	0.001908712	0.000338148	-0.004468327	0.003710999	-0.005698621	-0.002788822	0.006888529	0.001439817	-0.001168807	-0.002136466	-0.002399411	0.000277909	0.001186092	-0.002628433	3.08E-05	-4.71E-06	0.001866702	-0.000309471	0.000699197	-0.000381091	-0.001343371	-0.000180188	-0.000555059	0.000744049	-0.000706302	3.97E-06	-9.82E-05	2.79E-05	-0.000196541	-0.000374976	-0.000269471	-7.45E-05	3.98E-05	5.56E-05	1.37E-06	2.17E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0079.069.2	-0.33218854	0.044058562	-0.068142709	-0.066039348	-0.115463833	0.031810356	0.073766166	-0.101361001	-0.000456507	-0.066423048	0.069402122	0.082380702	0.078272897	-0.00476152	0.095034344	-0.10248634	0.005505157	-0.038310138	0.027190329	0.109005088	0.092084185	-0.147526282	-0.016798981	-0.074852206	-0.110517845	-0.078184812	0.038658678	-0.131313415	0.054133792	0.050026451	-0.031322954	-0.102719029	-0.107635602	-0.021421067	-0.040131557	0.067389275	-0.017176799	-0.001333069	-0.002048938	-0.054450567	-0.020180397	-0.012369864	0.032153917	0.024042911	-0.000880833	-0.047726138	0.007129035	-0.027732389	-0.04135575	0.00235477	0.082098749	0.046697916	-0.002244878	-0.03396977	0.065733595	0.041783653	-0.002170727	0.027902386	0.090391049	-0.033978762	0.023228214	-0.029010398	0.046692794	0.033114746	0.012502763	0.048134496	-0.014256751	0.03073575	0.019322668	0.017692257	0.013295678	-0.016850308	0.03970796	0.043237592	-0.020127906	-0.007425216	-0.00507196	-0.014270561	-0.005666562	-0.002499391	0.006201422	0.013014497	0.00826358	-0.022008487	-0.011705636	-0.016528353	0.004189971	-0.007440679	0.001675094	0.008552592	-0.003610737	0.006733315	0.006043873	-0.013196334	-0.003037592	0.003178903	0.002325464	0.003697987	-0.000162853	0.004254033	0.002266546	0.000634662	-0.000773549	0.001977691	-0.003337942	-0.001808559	0.002207276	-0.003448861	0.001926678	0.00195444	0.000522983	-0.001516252	-0.001661257	-0.00030334	0.000634665	-0.000898257	0.000387552	-0.000464171	-0.00020677	-0.000295617	-0.000321271	-0.00041454	0.000276256	-0.000135972	-1.74E-06	-0.000151881	0.000153688	-5.51E-05	-9.05E-05	-3.59E-05	-3.41E-06	-5.52E-05	1.61E-05	-4.26E-05	-1.78E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0079.069.3	-0.338368289	-0.026519269	-0.339433031	-0.215938617	-0.156713418	-0.039849783	0.022022425	0.039677357	-0.168177793	-0.102958027	-0.031358266	0.055291809	0.073075982	0.011993509	0.006570865	-0.05110931	-0.047750656	-0.035510145	0.05509865	-0.10696823	0.062757177	0.074374119	0.086959134	0.010782496	0.028847639	-0.04480966	-0.002002672	0.016140732	0.007723625	0.012597034	-0.005661135	-0.014208435	0.007068448	0.006503915	-0.047247878	-0.026498886	0.028041204	-0.000265745	-0.0134582	0.042447204	0.012970002	-0.021982084	-0.01501123	-0.00999857	0.00888744	-0.041853267	-0.086340784	-0.01540858	-0.036407573	-0.001397526	-0.004830072	0.010432464	-0.003915741	0.004316272	0.011261903	0.015870606	-0.003342637	-0.020181745	0.001849868	-0.003494599	0.017870997	0.000433195	0.006615756	0.001108794	-0.005081283	-0.016371586	-0.020590845	0.004145174	-0.013522007	-0.010883241	-0.007504472	-0.001365507	-0.01498507	0.011438714	-0.01393564	0.01752562	-0.0111337	-0.01540134	0.017917146	-0.002886161	0.001471487	0.015244391	-0.005223108	-0.006303612	0.005321819	-0.010331336	-0.015163265	0.001497822	-0.001877476	0.00208009	0.00988739	-0.020192967	0.010848564	0.006753885	0.00150401	-0.00233904	0.021064137	0.005814483	-0.003059741	-0.000388419	0.011302167	0.005357257	-0.002571845	0.00341022	0.005461936	-0.003311038	-0.005094511	0.002135821	-0.000657175	0.00160892	0.001964634	0.000298177	0.001126023	0.000530576	0.000682726	-0.000222452	0.000482874	-0.000543471	5.67E-07	0.001191596	0.000566107	-5.07E-05	-0.000351523	0.000232263	-2.91E-05	0.000240138	0.000115957	0.00037531	0.000336241	0.000238092	3.06E-05	7.32E-05	-6.71E-05	2.03E-05	-2.49E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0079.069.4	-0.383861057	0.029548889	-0.279459288	-0.232389861	-0.028683103	-0.092642678	0.016570476	0.01725055	-0.091051659	-0.119346838	0.060576689	-0.008433093	0.063537537	0.051128381	-0.002186566	-0.013516171	-0.076184033	0.055894898	-0.078330221	-0.007845195	0.081656746	-0.04213166	0.02857308	0.039594239	-0.00371711	-0.027502145	-0.005021596	-0.062493538	-0.014781028	-0.019895057	0.024654938	-0.011341059	-0.013416026	0.009313946	0.017664849	0.03125356	-0.021692733	-0.003429245	-0.045413942	-0.012712746	-0.035535207	0.011785258	-0.006358058	-0.032448298	0.037338856	0.01530923	0.041601574	-0.012337845	0.029150623	0.007046558	-0.00368606	-0.008591469	0.015149197	0.003700334	0.001966405	-0.004303972	-0.008903456	0.013125315	0.033468532	-0.018258004	-0.038325269	0.014801214	0.048836252	-0.021818176	-0.006268706	-0.010464104	-0.012460598	-0.018441987	0.004132103	0.012187604	-0.001765661	-0.0334605	0.005425303	0.021218051	-0.009430354	-0.003467302	-0.004073106	0.008706654	-0.013752302	0.019205001	-0.009394128	0.018610164	0.005459468	0.020988489	0.001108862	0.011853829	-0.00073599	-0.000911982	0.00240224	0.006447181	0.002233884	-0.007313138	0.004092344	0.012493313	-0.004618953	-0.003377692	-0.00741611	0.002761838	-0.005324861	-0.001521433	-0.002529978	-0.004087087	-0.001007169	-0.004173442	0.005499387	0.001591597	-0.002967832	0.005410816	0.000838784	-0.00148979	-0.002077878	0.000472008	0.001832396	0.000202203	-0.001376083	-0.000433861	0.000257654	0.000927397	0.000399689	0.001173491	0.000332446	0.000526532	-0.00038336	-9.02E-05	0.000344349	0.000116844	-0.000253175	5.76E-05	0.000217143	0.000101499	0.000136946	-3.26E-05	-2.61E-05	7.14E-06	-5.37E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0079.069.5	0.130067955	0.235957327	0.172548521	-0.02994861	-0.00131787	-0.024008401	0.08610912	-0.125461846	0.066667224	0.006675742	-0.0396402	-0.017978155	0.016091513	0.093688032	0.126574902	-0.002659887	-0.055875537	0.042409155	0.010911537	0.052696394	0.014499062	0.017408743	0.002203722	-0.041312205	-0.063781675	-0.00430254	0.035538591	0.040742884	0.062904201	-0.001448324	-0.008718388	-0.064602382	0.016973692	-0.065504676	-0.007532896	0.005062227	-0.000213481	-0.007554614	-0.016423847	-0.036491281	0.040230247	-0.008582723	0.006962876	-0.0138494	-0.020299595	0.010605434	-0.012433368	0.017732401	0.031724364	0.047821285	-0.038338097	0.021747724	-0.026925112	0.030689785	-0.022981911	0.023717634	-0.005158419	-0.020524346	-0.026016606	-0.021427413	0.027472966	-0.001719357	0.010080044	0.023562178	0.008789177	0.005749454	0.006639209	0.005095918	-0.001364048	0.021059318	0.029524349	0.002094296	-0.002228709	0.007233211	-0.01941606	-0.001352097	0.040449677	0.028496129	0.009300436	-0.005882346	-0.020329863	0.012022003	-0.012663924	0.018259954	-0.007506988	0.006454616	-0.008886898	0.017501447	0.013454674	0.003307066	0.008823607	0.00164481	-0.007559602	0.007546232	-0.00123771	0.008879653	-0.006918011	0.006719674	-0.001031641	-0.000441922	-0.000868987	0.002482725	-0.004202508	0.000210646	-0.003326621	0.004282586	-0.002637275	0.003471931	-0.000158501	-0.000943284	-0.000617502	-0.0013767	0.001377514	-0.000638151	-0.000283802	0.001680461	-0.00064618	-3.53E-05	-0.000273569	0.000294291	-0.000129213	0.000504389	-0.000111883	-0.00012794	-0.000343775	0.000265621	0.000176705	6.61E-05	0.00020439	4.02E-05	-6.06E-05	6.47E-05	-4.33E-05	8.93E-06	7.10E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0079.069.6	-0.341346247	-0.07425797	-0.440028069	-0.089020691	0.14376239	0.15948013	-0.087958269	-0.060060802	0.041899512	0.037522518	-0.00309654	0.039165295	0.016224953	-0.126516998	-0.003982563	-0.09959804	-0.033502089	0.025676976	0.051203875	0.022911164	-0.006369973	-0.009511712	0.001959979	0.036166443	-0.043754529	-0.014929113	-0.019355986	-0.013403955	-0.003879491	-0.030024331	0.001644505	0.009864263	-0.047789842	-0.008218791	0.037153564	-0.029768677	-0.0135899	-0.001436535	0.065382768	0.034641399	0.021695757	-0.013958153	-0.033946168	-0.019304687	-0.01175488	-0.017158199	0.04026186	0.019446949	0.027357303	0.021994722	-0.044582109	0.034408481	-0.03340105	-0.016983711	-0.000733063	0.015172611	-0.047938291	0.001352602	0.027937203	0.030579001	0.022167443	0.007756085	-0.009525721	0.042204543	-0.014973343	-0.015503882	0.00372972	0.00582805	0.0282284	-0.015656527	0.002913828	-0.002219686	-0.001944635	0.004831116	0.035408775	0.018664575	-0.008294887	0.003287396	0.00916806	-0.006360648	-0.005107002	0.02467436	0.016154485	0.016172029	-0.012309286	0.007876017	-0.011455997	0.007104151	0.009472147	-0.002934805	0.00799162	-0.00388735	-0.001495982	0.005825004	-0.002344359	0.007899124	0.001154249	-0.001894035	0.001491332	0.002511359	0.000573719	0.000334452	-0.003337682	0.003357225	0.000224143	0.0028875	-0.000767212	0.002955898	0.002298668	0.000957429	0.001146022	-0.000677656	0.00174454	4.21E-05	-0.002124999	-0.000204171	-0.000946222	0.000508847	-0.000255279	0.000193816	9.34E-05	0.000268857	-5.06E-05	-4.13E-05	-0.000131525	0.000139151	0.000233137	0.000141648	0.00013317	3.36E-05	4.27E-05	5.39E-06	-7.04E-05	9.19E-07	-7.78E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0079.069.7	-0.05281584	0.181255632	0.157213712	-0.012206839	0.031879108	-0.075624138	0.073303348	-0.152876148	0.05812991	0.047875125	-0.075592936	-0.022312364	0.035032209	0.051821716	0.116183838	0.000840867	-0.006851347	-0.03744792	0.014648887	0.01266143	0.045291101	-0.009202386	-0.030165785	-0.080920364	-0.001211805	-0.031606839	0.001659111	-0.032070998	0.068276589	0.090240904	0.056281626	-0.0180282	-0.151388166	-0.062449686	0.051905656	0.014362823	0.024846745	0.023005861	-0.002597425	-0.063799586	0.075978157	0.051115906	0.030997272	-0.026932502	0.001109266	-0.041366753	0.022826744	-0.069705363	0.019784862	0.055839565	0.041756977	-0.00759754	0.006441276	-0.021167907	0.041190032	0.027781608	0.019004136	0.051926176	-0.018418879	-0.005860324	-0.011447876	0.02505563	0.036615773	-0.012566399	0.017585503	0.02586642	0.000761991	-0.0482602	-0.017355665	-0.00233167	0.016356699	0.023058513	0.012141379	-0.027736126	0.001240232	0.020657091	0.000619119	-0.003073764	-0.005982634	0.0030227	-0.006039902	0.00215858	0.007879228	-0.002723961	0.020843747	0.016846384	-0.004033865	0.004785152	-0.010315559	0.00985738	-0.010063224	-0.007321313	-0.00805847	0.01713771	0.000919462	-0.011392158	-0.00490794	-0.003322031	-0.000884329	0.000476512	-0.004048703	0.000253813	0.002393447	-0.000631101	0.006692431	0.004900778	-0.000257258	0.001960408	0.000617929	-0.001607776	0.000204963	0.001273258	0.002615582	0.000812076	0.000367689	0.000248289	-0.000889332	0.001187473	1.93E-05	-0.000187125	0.000289379	0.000764621	-1.96E-05	-2.67E-05	2.80E-05	0.000427101	-0.000375818	8.28E-05	8.81E-06	3.06E-05	-4.01E-05	2.12E-05	1.82E-05	4.79E-05	1.98E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0085.075.1	0.314645177	0.181261017	0.005726815	0.096747975	-0.057379161	-0.144635721	-0.001772897	-0.126190977	0.016481964	-0.04774732	0.068259231	0.014779883	-0.005501806	-0.012074053	-0.093215165	-0.056148868	-0.031683623	0.016586525	0.013006857	-0.025182138	-0.05261091	0.029400469	-0.013949223	0.018060389	0.010627225	0.002665373	-0.04380312	0.005544453	0.017776092	-0.026761228	-0.004115355	-0.03837161	0.024445861	0.044055271	0.01417567	0.032335181	0.028625936	0.036564363	-0.027619437	-0.006457092	0.008453239	-0.039109065	-0.038344543	-0.019556866	0.02276284	-0.002470931	0.006722222	-0.048062534	-0.003102049	-0.006256114	0.036058792	-0.004688426	0.015769572	0.017925402	0.027193631	-0.002838482	-0.026652114	-0.00795992	0.001841674	-0.000305548	-0.034324218	0.002557554	0.018432664	0.03439589	-0.007080277	0.01280186	-0.00321627	0.003139658	0.00389825	-0.009908509	-0.010790936	0.02272635	0.007987309	-0.004383323	-0.013511166	-0.011258927	-0.013004543	-0.003132084	-0.002794133	0.000217313	-0.00324271	0.025020253	-0.012288818	0.019680509	-0.001781073	-0.001338564	0.015841449	-0.002343828	-0.000762601	0.001750321	0.004382419	0.01253261	-0.006737645	0.011813988	-0.004678017	-0.000886559	0.001676538	-0.006193405	0.001933465	0.003522425	-0.002662341	-0.001014334	0.000593045	-0.001260663	0.004412563	-0.000356807	-0.002420261	-0.000777742	0.000728738	-0.002532014	0.001384734	0.000136241	0.001815881	6.72E-05	1.55E-05	-0.000192923	-0.000269477	-0.000492925	-0.000506964	0.000398105	0.000246694	0.000147956	0.000543195	-0.000231834	3.78E-07	-0.000131083	-0.000202084	-7.61E-05	0.000111079	-7.64E-05	-2.79E-05	-5.73E-06	-4.46E-05	-3.63E-05	-1.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0085.075.2	-0.311796436	-0.025886339	-0.274715562	-0.123043691	-0.284058883	-0.055577734	0.021653833	-0.055128984	-0.232321747	-0.063337683	0.033398117	0.049333017	0.063023493	0.089123224	-0.079503648	-0.001636473	-0.007652941	-0.043252064	0.168985743	-0.073070586	-0.070819175	0.121460319	0.007503347	-0.031230131	-0.01377335	-0.038342514	-0.031563298	-0.00853274	0.031195004	-0.028690015	0.032967573	-0.006612766	-0.011209816	-0.002581375	-0.024463798	-0.048782769	-0.000578449	-0.023288772	-0.057431648	-0.026533942	0.016624776	0.020633034	-0.000827384	0.014147844	-0.050154128	-0.032034588	0.013652572	0.050831885	-0.028717435	-0.026591294	0.017546167	0.021362567	-0.02414791	0.048861573	-0.008434394	-0.00209832	0.033189224	0.013055173	-0.019734003	0.017329142	-0.018312349	0.022849033	-0.01212202	0.021445162	0.009129682	0.010265627	-0.012407407	-0.008912251	0.012357935	0.021714947	-0.012407104	0.011521431	0.011138544	-0.007670227	0.007115593	-0.005358904	-0.003773506	-0.009405497	-0.010428853	0.007692676	-0.005298766	0.014169238	0.004667505	-0.006188361	0.002265877	0.004511923	0.003210585	0.007107993	-0.005621779	0.005774319	-0.012752345	0.003927114	0.003605502	-0.002684989	-0.00310377	0.003956712	0.001851526	0.005111539	0.000303419	-0.001890702	-0.002929732	-0.005215164	-0.001370703	0.001425713	-0.000763638	-0.000480358	0.00122709	0.000924356	-0.000615733	-0.000965938	-0.000927068	0.000447043	-0.001321263	-1.40E-05	-0.000881525	0.000189183	0.000583134	0.000110467	-6.53E-05	-0.000194299	-0.000245306	-9.91E-05	0.000279265	-0.000598819	0.000136041	-0.000166782	-5.93E-05	-4.91E-05	-0.000203691	-1.29E-05	7.60E-05	-3.41E-05	2.71E-05	6.01E-06	-1.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0085.075.3	0.263445036	0.162262565	-0.146084331	-0.041136185	-0.082152027	-0.029301345	0.093401146	-0.073123671	0.039847523	-0.030952932	0.006236668	-0.02086461	-0.031264084	-0.006050505	-0.046048228	-0.141479094	-0.062420808	0.021502365	0.064652258	0.009667558	-0.023316129	-0.008495517	-0.03906046	-0.011495973	-0.049044639	-0.085526527	-0.018666018	-0.013667033	-0.033188996	0.017450205	-0.01328137	-0.077404753	-0.030055738	-0.006484578	0.022722421	-0.000139122	0.000230931	-0.0079987	-0.009056753	0.059037771	-0.02512629	-0.01708278	0.020538293	0.026203055	-0.018231642	0.002514079	-0.032689256	-0.02838967	-0.000504161	-0.020311405	-0.010303849	-0.022907841	-0.018149604	0.014415473	0.020978014	-0.0325469	0.039711182	0.012417286	0.001934713	-0.004288511	-0.025533267	-0.009594956	-0.01319747	-0.027899089	0.022460287	-0.022789612	-0.020808786	0.005878695	-0.013622183	-0.01673597	-0.035539117	0.00445435	0.013055568	0.002455907	-0.001240205	-0.00459493	-0.003442407	0.005485397	-0.00934102	0.015625223	0.00964728	-0.005513257	-0.002615028	-0.001716209	-0.002877869	-0.002779087	0.00124667	0.015543115	0.001664417	0.000345406	0.005661233	-0.004916971	0.010509479	-0.003031871	0.007641752	-0.002286146	-0.01117785	0.004212298	0.010607357	0.004068213	-0.003047684	0.00172163	-0.00015139	0.002361779	0.004705244	0.00079994	-0.003912557	0.000286246	-0.000168906	0.001208676	-0.001650656	0.001030401	0.001378967	0.000113834	-0.000891376	-0.000768383	0.000499356	-0.000644055	0.000649537	0.00039196	0.000742586	-1.38E-05	-0.000252499	2.63E-06	0.000197821	0.000205874	0.000114535	-0.000338803	0.00024482	6.20E-05	2.44E-05	4.37E-05	-6.48E-05	-3.33E-05	1.66E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0085.075.4	0.516954541	0.082878023	-0.050483031	0.006188448	-0.007579365	0.042519926	-0.013211188	0.028767385	-0.009180867	-0.012992456	0.01494414	0.016587952	-0.007748968	-0.014598444	-0.013365982	0.005035043	0.029645935	-0.013017829	-0.013086791	-0.018779765	-0.020299308	-0.025711266	0.019713272	0.014170608	-0.010620479	0.010080941	0.020488765	0.003213003	0.008016589	0.00320811	0.013957685	0.015415142	-0.017872773	0.0026544	-0.011664396	-0.016115955	-0.007087467	-0.009147462	0.002935013	0.000888567	-0.010273255	-0.0095902	-0.021917977	0.006853189	0.001360305	-0.010623926	-0.009934944	0.014446615	0.017929642	0.008252559	0.022525589	-0.019823339	-0.008436152	-0.006389057	0.002334992	0.001040976	-0.004620209	0.006127186	0.004150938	-0.002184871	-0.000891183	0.001744823	0.002584414	-0.002466638	-0.00868396	-0.000872031	0.010787996	-0.003333937	0.007275558	0.002229478	0.00636464	-0.00581315	0.002789779	-0.000673735	-0.00613075	-0.019445399	-0.00508077	-0.01489495	-0.000489458	0.016552218	-0.001080555	-0.012597971	-0.005845803	0.000487647	-0.004010511	0.004471357	-0.014318975	0.014075481	0.002836953	0.005670143	0.003197346	-0.003459598	0.000857289	0.000911114	4.15E-05	-0.004103195	0.005228774	-0.002377378	0.002192086	0.004220404	-0.000949399	-0.001142864	-0.001797283	-0.009871451	-0.003277558	0.001214908	-0.013089579	-0.005454247	0.000104521	-0.007244592	0.000747143	0.004269032	-0.00438461	-0.006901531	-0.00322017	-0.001908486	0.001341387	-0.001619419	-0.00133373	0.00157007	-0.002369858	0.001648371	-0.001906118	0.004012948	-0.000147994	-0.002570619	0.001025238	-9.37E-05	0.000206463	-0.000466652	-0.000131746	-0.000302474	-3.87E-05	0.000112137	-0.000101694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
